matrix size | BS size | n threads| seq_time(s)| par_time(s)
1024x1024, 32x32, 4, 0.010988, 0.003105 
1024x1024, 32x32, 4, 0.008495, 0.002776 
1024x1024, 32x32, 4, 0.008537, 0.002608 
1024x1024, 32x32, 4, 0.008381, 0.002806 
1024x1024, 32x32, 4, 0.008495, 0.002543 
1024x1024, 32x32, 4, 0.008483, 0.002507 
1024x1024, 32x32, 4, 0.008417, 0.002545 
1024x1024, 32x32, 4, 0.008348, 0.003127 
1024x1024, 32x32, 4, 0.008262, 0.002822 
1024x1024, 32x32, 4, 0.008294, 0.002768 
1024x1024, 32x32, 4, 0.008301, 0.002753 
1024x1024, 32x32, 4, 0.008349, 0.002787 
1024x1024, 32x32, 4, 0.008289, 0.002777 
1024x1024, 32x32, 4, 0.008303, 0.003094 
1024x1024, 32x32, 4, 0.008283, 0.002821 
1024x1024, 32x32, 4, 0.008359, 0.002818 
1024x1024, 32x32, 4, 0.008481, 0.002787 
1024x1024, 32x32, 4, 0.008446, 0.002780 
1024x1024, 32x32, 4, 0.008351, 0.002931 
1024x1024, 32x32, 4, 0.008257, 0.002624 
1024x1024, 32x32, 4, 0.008291, 0.002550 
1024x1024, 32x32, 4, 0.008298, 0.002783 
